track,slice,x,y
12,472,2072,1459
12,475,2077,1463
12,478,2086,1467
12,481,2097,1472
12,484,2105,1474
12,487,2108,1481
12,490,2117,1486
12,493,2125,1491
12,496,2133,1492
12,499,2142,1502
12,502,2147,1504
12,505,2150,1510
12,508,2155,1514
12,511,2159,1514
12,514,2159,1513
12,517,2161,1512
12,520,2164,1511
12,523,2167,1513
12,526,2170,1517
12,529,2174,1521
12,532,2176,1524
12,535,2178,1531
12,538,2183,1540
12,541,2190,1542
12,544,2193,1548
12,547,2197,1553
12,550,2200,1557
13,1,954,512
13,4,951,511
13,7,946,508
13,10,945,505
13,13,944,503
13,16,944,503
13,19,941,502
13,22,940,502
13,25,937,503
13,28,935,502
13,31,934,501
13,34,932,499
13,37,930,497
13,40,929,494
13,43,930,492
13,46,927,491
13,49,926,491
13,52,920,491
13,55,919,491
13,58,916,491
13,61,917,492
13,64,919,495
13,67,919,495
13,70,918,498
13,73,916,498
13,76,916,497
13,79,917,497
13,82,918,497
13,85,920,497
13,88,923,493
13,91,921,489
13,94,919,487
13,97,919,484
13,100,920,477
13,103,920,476
13,106,921,475
13,109,919,473
13,112,918,469
13,115,918,470
13,118,919,470
13,121,917,469
13,124,916,468
13,127,915,466
13,130,915,464
13,133,915,464
13,136,911,463
13,139,909,461
13,142,909,460
13,145,905,460
13,148,901,458
13,151,896,457
13,154,896,457
13,157,896,457
13,160,893,455
13,163,893,455
13,166,891,455
13,169,890,455
13,172,888,454
13,175,884,453
13,178,879,453
13,181,878,453
13,184,876,453
13,187,873,451
13,190,874,451
13,193,876,450
13,196,876,446
13,199,874,447
13,202,870,445
13,205,867,441
13,208,862,439
13,211,861,437
13,214,860,436
13,217,858,435
13,220,858,435
13,223,859,436
13,226,857,437
13,229,857,437
13,232,856,435
13,235,856,435
13,238,859,439
13,241,861,438
13,244,862,438
13,247,863,440
13,250,862,439
13,253,861,435
13,256,860,435
13,259,858,436
13,262,858,437
13,265,859,438
13,268,859,439
13,271,861,441
13,274,862,443
13,277,864,446
13,280,867,449
13,283,873,455
13,286,875,453
13,289,877,456
13,292,876,458
13,295,877,459
13,298,880,466
13,301,882,468
13,304,882,473
13,307,886,476
13,310,887,482
13,313,889,481
13,316,890,480
13,319,897,489
13,322,901,491
13,325,905,496
13,328,910,497
13,331,910,496
13,334,910,493
13,337,912,491
13,340,912,490
13,343,912,491
13,346,912,487
13,349,914,483
13,352,914,480
13,355,914,478
13,358,914,473
13,361,913,470
13,364,913,469
13,367,913,468
13,370,911,468
13,373,911,467
13,376,908,466
13,379,907,464
13,382,904,463
13,385,899,463
13,388,895,460
13,391,895,458
13,394,895,457
13,397,894,457
13,400,890,457
13,403,889,454
13,406,887,452
13,409,886,450
13,412,886,450
13,415,886,450
13,418,882,449
13,421,875,445
13,424,870,443
13,427,871,442
13,430,868,441
13,433,866,438
13,436,863,436
13,439,858,434
13,442,854,432
13,445,851,429
13,448,849,427
13,451,848,425
13,454,849,424
13,457,846,422
13,460,842,420
13,463,840,418
13,466,838,418
13,469,835,415
13,472,832,414
13,475,832,413
13,478,833,414
13,481,832,413
13,484,829,412
13,487,827,411
13,490,823,410
13,493,817,408
13,496,811,405
13,499,811,405
13,502,809,405
13,505,806,404
13,508,804,402
13,511,802,401
13,514,800,400
13,517,801,397
13,520,801,395
13,523,798,393
13,526,791,391
13,529,788,387
13,532,786,386
13,535,782,385
13,538,782,383
13,541,781,383
13,544,781,383
13,547,782,384
13,550,781,383
13,553,778,381
13,556,776,381
13,559,776,381
13,562,776,381
13,565,776,381
13,568,775,377
13,571,772,374
13,574,769,373
13,577,769,373
13,580,770,371
13,583,768,370
13,586,766,369
13,589,766,369
13,592,765,368
13,595,765,367
13,598,762,371
13,601,762,372
13,604,765,372
13,607,766,372
13,610,768,373
13,613,773,375
13,616,776,376
13,619,780,376
13,622,783,379
13,625,789,385
13,628,792,389
13,631,797,389
13,634,802,389
13,637,806,392
13,640,811,394
13,643,814,396
13,646,815,396
13,649,809,395
13,652,808,395
13,655,808,396
13,658,809,396
13,661,812,397
13,664,814,396
13,667,812,396
13,670,807,395
13,673,807,395
13,676,808,395
13,679,805,395
13,682,802,393
13,685,800,392
13,688,799,392
13,691,801,392
13,694,803,393
13,697,806,392
13,700,806,389
13,703,808,388
13,706,812,391
13,709,813,393
13,712,815,393
13,715,814,393
13,718,812,393
13,721,810,393
13,724,808,396
13,727,809,396
13,730,810,397
13,733,810,395
13,736,812,395
13,739,814,396
13,742,816,396
13,745,821,398
13,748,828,403
13,751,833,409
13,754,838,414
13,757,839,415
13,760,842,418
13,763,846,420
13,766,855,426
13,769,858,433
13,772,862,435
13,775,873,444
13,778,877,450
13,781,885,454
13,784,889,460
13,787,892,461
13,790,896,465
13,793,906,466
13,796,907,468
13,799,912,468
13,802,916,468
13,805,921,471
13,808,925,468
13,811,933,468
13,814,934,470
13,817,939,475
13,820,943,477
13,823,947,478
13,826,951,480
13,829,955,483
13,832,958,484
13,835,960,482
13,838,963,484
13,841,964,484
13,844,970,485
13,847,969,485
13,850,970,487
13,853,973,487
13,856,980,486
13,859,981,488
13,862,980,489
13,865,978,487
13,868,980,486
13,871,981,486
13,874,983,487
13,877,984,487
13,880,983,488
13,883,982,488
14,1,1406,829
14,4,1406,828
14,7,1406,831
14,10,1405,829
14,13,1404,824
14,16,1405,822
14,19,1405,820
14,22,1406,818
14,25,1408,817
14,28,1410,819
14,31,1410,815
14,34,1411,813
14,37,1414,811
14,40,1415,809
14,43,1416,814
14,46,1416,816
14,49,1415,809
14,52,1414,807
14,55,1414,806
14,58,1414,805
14,61,1413,804
14,64,1412,801
14,67,1408,796
14,70,1407,794
14,73,1406,792
14,76,1402,789
14,79,1398,786
14,82,1396,784
14,85,1394,782
14,88,1394,781
14,91,1393,780
14,94,1390,780
14,97,1387,778
14,100,1386,777
14,103,1384,777
14,106,1384,777
14,109,1383,777
14,112,1382,779
14,115,1369,788
14,118,1364,795
14,121,1360,799
14,124,1354,806
14,127,1353,811
14,130,1350,816
14,133,1351,821
14,136,1351,824
14,139,1351,826
14,142,1351,827
14,145,1351,828
14,148,1350,832
14,151,1349,828
14,154,1348,828
14,157,1346,826
14,160,1343,824
14,163,1340,822
14,166,1338,821
14,169,1337,820
14,172,1338,817
14,175,1336,817
14,178,1336,820
14,181,1334,819
14,184,1330,817
14,187,1328,816
14,190,1326,816
14,193,1328,817
14,196,1328,817
14,199,1326,816
14,202,1326,816
14,205,1326,816
14,208,1325,814
14,211,1324,813
14,214,1323,812
14,217,1316,810
14,220,1312,808
14,223,1308,805
14,226,1306,804
14,229,1305,803
14,232,1304,801
14,235,1305,799
14,238,1308,799
14,241,1306,796
14,244,1303,795
14,247,1296,793
14,250,1290,789
14,253,1290,787
14,256,1288,785
14,259,1290,785
14,262,1288,780
14,265,1286,774
14,268,1285,772
14,271,1287,771
14,274,1290,773
14,277,1289,773
14,280,1291,774
14,283,1292,774
14,286,1292,777
14,289,1293,778
14,292,1296,775
14,295,1297,775
14,298,1295,774
14,301,1296,775
14,304,1296,775
14,307,1298,776
14,310,1299,778
14,313,1297,779
14,316,1294,780
14,319,1294,783
14,322,1294,783
14,325,1292,783
14,328,1291,782
14,331,1290,781
14,334,1290,779
14,337,1291,778
14,340,1295,778
14,343,1291,777
14,346,1294,777
14,349,1294,779
14,352,1292,775
14,355,1293,774
14,358,1293,773
14,361,1289,769
14,364,1287,767
14,367,1286,767
14,370,1284,767
14,373,1282,767
14,376,1283,766
14,379,1281,769
14,382,1282,769
14,385,1282,770
14,388,1281,771
14,391,1279,771
14,394,1276,770
14,397,1276,770
14,400,1276,771
14,403,1273,770
14,406,1270,769
14,409,1266,766
14,412,1268,764
14,415,1265,760
14,418,1264,757
14,421,1264,753
14,424,1263,753
14,427,1262,753
14,430,1263,753
14,433,1263,753
14,436,1263,753
14,439,1263,754
14,442,1263,752
14,445,1265,751
14,448,1267,750
14,451,1269,747
14,454,1268,745
14,457,1268,745
14,460,1269,748
14,463,1270,749
14,466,1270,750
14,469,1271,752
14,472,1265,747
14,475,1263,747
14,478,1260,747
14,481,1258,745
14,484,1256,743
14,487,1256,744
14,490,1255,745
14,493,1256,750
14,496,1257,754
14,499,1262,752
14,502,1264,750
14,505,1266,750
14,508,1270,750
14,511,1267,747
14,514,1268,746
14,517,1263,746
14,520,1263,748
14,523,1261,748
14,526,1261,749
14,529,1262,750
14,532,1261,749
14,535,1259,752
14,538,1261,756
14,541,1260,755
14,544,1261,754
14,547,1258,757
14,550,1257,755
14,553,1254,755
14,556,1251,751
14,559,1250,748
14,562,1250,743
14,565,1250,740
14,568,1254,741
14,571,1254,736
14,574,1251,731
14,577,1250,730
14,580,1250,730
14,583,1247,727
14,586,1244,727
14,589,1242,727
14,592,1240,726
14,595,1237,725
14,598,1235,727
14,601,1233,728
14,604,1232,731
14,607,1232,735
14,610,1230,739
14,613,1226,739
14,616,1223,737
14,619,1219,736
14,622,1217,735
14,625,1217,735
14,628,1214,732
14,631,1211,730
14,634,1211,729
14,637,1211,729
14,640,1210,729
14,643,1211,731
14,646,1211,732
14,649,1210,730
14,652,1210,730
14,655,1205,725
14,658,1203,724
14,661,1200,723
14,664,1199,723
14,667,1200,725
14,670,1200,725
15,1,1638,1020
15,4,1640,1022
15,7,1640,1024
15,10,1641,1023
15,13,1643,1026
15,16,1644,1024
15,19,1644,1026
15,22,1646,1025
15,25,1646,1025
15,28,1647,1026
15,31,1648,1027
15,34,1647,1025
15,37,1647,1025
15,40,1646,1026
15,43,1647,1028
15,46,1648,1029
15,49,1648,1030
15,52,1648,1030
15,55,1647,1029
15,58,1650,1033
15,61,1650,1036
15,64,1650,1038
15,67,1650,1040
15,70,1651,1041
15,73,1652,1041
15,76,1654,1041
15,79,1654,1040
15,82,1658,1041
15,85,1658,1040
15,88,1658,1042
15,91,1656,1043
15,94,1658,1043
15,97,1658,1045
15,100,1659,1049
15,103,1659,1052
15,106,1660,1056
15,109,1661,1060
15,112,1661,1060
15,115,1661,1059
15,118,1661,1059
15,121,1662,1060
15,124,1660,1057
15,127,1660,1055
15,130,1660,1053
15,133,1662,1052
15,136,1663,1052
15,139,1663,1054
15,142,1665,1053
15,145,1670,1056
15,148,1675,1060
15,151,1676,1059
15,154,1679,1059
15,157,1677,1057
15,160,1676,1055
15,163,1675,1055
15,166,1675,1055
15,169,1675,1055
15,172,1675,1055
15,175,1676,1055
15,178,1676,1056
15,181,1676,1056
15,184,1673,1057
15,187,1673,1057
15,190,1673,1057
15,193,1674,1057
15,196,1676,1059
15,199,1676,1059
15,202,1677,1059
15,205,1679,1060
15,208,1678,1058
15,211,1678,1058
15,214,1676,1058
15,217,1676,1058
15,220,1676,1058
15,223,1676,1058
15,226,1677,1058
15,229,1675,1057
15,232,1675,1056
15,235,1675,1057
15,238,1675,1058
15,241,1677,1059
15,244,1677,1060
15,247,1677,1060
15,250,1677,1060
15,253,1677,1061
15,256,1676,1061
15,259,1674,1059
15,262,1672,1058
15,265,1672,1059
15,268,1670,1061
15,271,1668,1060
15,274,1668,1059
15,277,1669,1059
15,280,1670,1059
15,283,1672,1059
15,286,1673,1060
15,289,1674,1060
15,292,1674,1060
15,295,1674,1060
15,298,1674,1061
15,301,1674,1062
15,304,1675,1063
15,307,1676,1064
15,310,1677,1065
15,313,1676,1063
15,316,1676,1063
15,319,1674,1061
15,322,1674,1060
15,325,1674,1060
15,328,1675,1062
15,331,1677,1059
15,334,1677,1059
15,337,1677,1059
15,340,1679,1061
15,343,1679,1061
15,346,1679,1061
15,349,1680,1063
15,352,1681,1065
15,355,1682,1067
15,358,1684,1068
15,361,1686,1069
15,364,1686,1067
15,367,1686,1067
15,370,1685,1068
15,373,1686,1069
15,376,1686,1069
15,379,1686,1069
15,382,1686,1070
15,385,1687,1074
15,388,1687,1074
15,391,1687,1073
15,394,1687,1074
15,397,1688,1075
15,400,1691,1073
15,403,1690,1071
15,406,1689,1071
15,409,1689,1072
15,412,1688,1071
15,415,1688,1072
15,418,1688,1071
15,421,1687,1070
15,424,1684,1069
15,427,1684,1069
15,430,1681,1068
15,433,1682,1068
15,436,1683,1068
15,439,1688,1073
15,442,1690,1074
15,445,1691,1075
15,448,1693,1077
15,451,1695,1079
15,454,1697,1080
15,457,1697,1081
15,460,1695,1081
15,463,1694,1081
15,466,1694,1084
15,469,1695,1086
15,472,1699,1084
15,475,1698,1085
15,478,1699,1085
15,481,1701,1087
15,484,1703,1089
15,487,1706,1090
15,490,1705,1091
15,493,1705,1090
15,496,1707,1091
15,499,1705,1091
15,502,1705,1091
15,505,1704,1092
15,508,1704,1092
15,511,1702,1091
15,514,1704,1090
15,517,1706,1090
15,520,1706,1090
15,523,1704,1093
15,526,1703,1097
15,529,1702,1097
15,532,1705,1096
15,535,1707,1095
15,538,1710,1095
15,541,1713,1095
15,544,1714,1095
15,547,1714,1095
15,550,1712,1094
15,553,1712,1094
15,556,1713,1095
15,559,1714,1095
15,562,1712,1095
15,565,1712,1095
15,568,1708,1095
15,571,1708,1095
15,574,1707,1095
15,577,1707,1093
15,580,1706,1092
15,583,1709,1093
15,586,1710,1094
15,589,1711,1096
15,592,1712,1097
15,595,1713,1097
15,598,1713,1096
15,601,1713,1095
15,604,1713,1095
15,607,1713,1097
15,610,1713,1097
15,613,1713,1097
15,616,1713,1095
15,619,1712,1094
15,622,1712,1096
15,625,1713,1097
15,628,1714,1097
15,631,1713,1098
15,634,1714,1098
15,637,1715,1099
15,640,1719,1101
15,643,1720,1101
15,646,1724,1102
15,649,1723,1103
15,652,1724,1104
15,655,1726,1104
15,658,1726,1105
15,661,1724,1105
15,664,1722,1105
15,667,1721,1106
15,670,1720,1106
15,673,1720,1105
15,676,1718,1107
15,679,1717,1107
15,682,1716,1108
15,685,1716,1108
15,688,1714,1109
15,691,1713,1112
15,694,1711,1117
15,697,1711,1124
15,700,1714,1126
15,703,1715,1128
15,706,1724,1128
15,709,1727,1130
15,712,1728,1133
15,715,1727,1135
15,718,1728,1137
15,721,1726,1137
15,724,1723,1137
15,727,1724,1142
15,730,1724,1142
15,733,1727,1143
15,736,1726,1143
15,739,1730,1143
15,742,1732,1143
15,745,1734,1143
15,748,1736,1143
15,751,1736,1144
15,754,1734,1147
15,757,1731,1149
15,760,1732,1150
15,763,1732,1151
15,766,1733,1153
15,769,1739,1151
15,772,1740,1150
15,775,1741,1152
15,778,1739,1152
15,781,1741,1153
15,784,1742,1154
15,787,1743,1153
15,790,1738,1150
15,793,1738,1152
15,796,1741,1151
15,799,1744,1151
15,802,1742,1150
15,805,1750,1154
15,808,1752,1155
15,811,1755,1155
15,814,1760,1157
15,817,1765,1160
15,820,1768,1162
15,823,1772,1162
15,826,1776,1163
15,829,1779,1172
15,832,1780,1173
15,835,1780,1174
15,838,1781,1175
15,841,1782,1177
15,844,1784,1173
15,847,1786,1173
15,850,1786,1173
15,853,1788,1175
15,856,1789,1182
15,859,1791,1184
15,862,1793,1188
15,865,1796,1192
15,868,1799,1195
15,871,1798,1192
15,874,1798,1193
15,877,1800,1193
15,880,1800,1193
15,883,1800,1198
16,1,1882,1299
16,4,1880,1293
16,7,1872,1286
16,10,1870,1274
16,13,1871,1273
16,16,1877,1271
16,19,1870,1268
16,22,1869,1267
16,25,1872,1270
16,28,1872,1272
16,31,1866,1266
16,34,1860,1261
16,37,1856,1259
16,40,1852,1257
16,43,1846,1253
16,46,1844,1252
16,49,1839,1250
16,52,1833,1247
16,55,1831,1249
16,58,1828,1249
16,61,1828,1249
16,64,1825,1249
16,67,1822,1247
16,70,1820,1246
16,73,1820,1247
16,76,1820,1248
16,79,1817,1253
16,82,1818,1254
16,85,1817,1251
16,88,1816,1251
16,91,1816,1252
16,94,1816,1254
16,97,1814,1250
16,100,1813,1249
16,103,1815,1246
16,106,1814,1245
16,109,1814,1247
16,112,1813,1247
16,115,1814,1248
16,118,1816,1249
16,121,1818,1252
16,124,1818,1253
16,127,1817,1253
16,130,1815,1250
16,133,1814,1248
16,136,1814,1247
16,139,1817,1246
16,142,1824,1246
16,145,1827,1247
16,148,1830,1245
16,151,1829,1247
16,154,1828,1249
16,157,1832,1253
16,160,1837,1257
16,163,1837,1258
16,166,1839,1257
16,169,1838,1258
16,172,1838,1258
16,175,1840,1259
16,178,1842,1260
16,181,1842,1257
16,184,1839,1254
16,187,1836,1256
16,190,1835,1258
16,193,1834,1257
16,196,1835,1254
16,199,1836,1253
16,202,1821,1245
16,205,1813,1247
16,208,1812,1248
16,211,1809,1254
16,214,1806,1254
16,217,1805,1257
16,220,1804,1254
16,223,1799,1251
16,226,1793,1249
16,229,1791,1247
16,232,1789,1246
16,235,1787,1245
16,238,1780,1236
16,241,1781,1236
16,244,1780,1236
16,247,1778,1237
16,250,1767,1234
16,253,1755,1231
16,256,1754,1229
16,259,1747,1224
16,262,1742,1223
16,265,1738,1219
16,268,1733,1214
16,271,1731,1213
16,274,1727,1207
16,277,1725,1206
16,280,1720,1203
16,283,1715,1200
16,286,1711,1197
16,289,1709,1194
16,292,1705,1191
16,295,1702,1187
16,298,1697,1183
16,301,1696,1181
16,304,1695,1179
16,307,1691,1175
16,310,1691,1173
16,313,1689,1170
16,316,1687,1166
16,319,1686,1161
16,322,1686,1159
16,325,1683,1155
16,328,1682,1151
16,331,1681,1148
16,334,1681,1144
16,337,1679,1142
16,340,1679,1140
16,343,1677,1139
16,346,1677,1138
16,349,1675,1136
16,352,1670,1133
16,355,1668,1132
16,358,1664,1132
16,361,1660,1131
16,364,1653,1131
16,367,1650,1132
16,370,1645,1131
16,373,1641,1131
16,376,1640,1133
16,379,1638,1133
16,382,1637,1132
16,385,1635,1130
16,388,1631,1126
16,391,1628,1122
16,394,1627,1120
16,397,1626,1119
16,400,1626,1119
16,403,1626,1118
16,406,1625,1110
16,409,1623,1101
16,412,1621,1100
16,415,1616,1093
16,418,1617,1089
16,421,1617,1090
16,424,1617,1090
16,427,1618,1089
16,430,1617,1086
16,433,1613,1081
16,436,1612,1079
16,439,1610,1079
16,442,1609,1077
16,445,1609,1078
16,448,1608,1076
16,451,1616,1078
16,454,1621,1088
16,457,1627,1096
16,460,1629,1101
16,463,1625,1098
16,466,1625,1094
16,469,1624,1091
16,472,1623,1090
16,475,1627,1091
16,478,1627,1091
16,481,1635,1096
16,484,1639,1100
16,487,1648,1110
16,490,1649,1112
16,493,1655,1121
16,496,1664,1131
16,499,1670,1134
16,502,1672,1137
16,505,1674,1138
16,508,1678,1140
16,511,1686,1146
16,514,1688,1148
16,517,1691,1150
16,520,1693,1151
16,523,1694,1152
16,526,1695,1155
16,529,1692,1157
16,532,1698,1158
16,535,1697,1162
16,538,1704,1164
16,541,1714,1172
16,544,1718,1176
16,547,1727,1183
16,550,1734,1190
16,553,1745,1199
16,556,1751,1201
16,559,1756,1204
16,562,1761,1207
16,565,1766,1212
16,568,1769,1215
16,571,1773,1218
16,574,1778,1220
16,577,1779,1221
16,580,1779,1227
16,583,1781,1241
16,586,1779,1245
16,589,1781,1249
16,592,1781,1250
16,595,1783,1254
16,598,1786,1254
16,601,1788,1255
16,604,1789,1257
16,607,1790,1258
16,610,1791,1258
16,613,1793,1258
16,616,1792,1258
16,619,1792,1259
16,622,1791,1259
16,625,1792,1257
16,628,1792,1257
16,631,1792,1257
16,634,1792,1259
16,637,1792,1259
16,640,1792,1259
16,643,1792,1259
16,646,1797,1261
16,649,1804,1264
16,652,1810,1266
16,655,1814,1268
16,658,1817,1270
16,661,1818,1267
16,664,1820,1270
16,667,1825,1271
16,670,1830,1274
16,673,1839,1278
16,676,1848,1278
16,679,1854,1282
16,682,1863,1283
16,685,1877,1288
16,688,1886,1291
16,691,1892,1294
16,694,1903,1301
16,697,1908,1302
16,700,1912,1303
16,703,1926,1308
16,706,1930,1310
16,709,1928,1310
16,712,1927,1308
16,715,1925,1307
16,718,1925,1306
16,721,1926,1306
16,724,1924,1304
16,727,1924,1304
16,730,1924,1304
16,733,1923,1303
16,736,1923,1303
16,739,1922,1301
16,742,1920,1302
16,745,1920,1302
16,748,1920,1302
16,751,1920,1302
16,754,1922,1302
16,757,1922,1302
16,760,1922,1302
17,1,1488,946
17,4,1491,946
17,7,1488,940
17,10,1487,938
17,13,1484,935
17,16,1484,938
17,19,1482,939
17,22,1481,942
17,25,1481,944
17,28,1479,945
17,31,1477,947
17,34,1473,953
17,37,1475,953
17,40,1476,954
17,43,1477,956
17,46,1478,957
17,49,1477,954
17,52,1476,954
17,55,1474,953
17,58,1474,953
17,61,1474,952
17,64,1473,952
17,67,1469,950
17,70,1467,950
17,73,1468,952
17,76,1459,947
17,79,1453,944
17,82,1452,939
17,85,1452,938
17,88,1450,936
17,91,1448,932
17,94,1448,928
17,97,1447,927
17,100,1446,923
17,103,1446,917
17,106,1447,915
17,109,1447,916
17,112,1450,913
17,115,1452,913
17,118,1452,912
17,121,1450,909
17,124,1448,907
17,127,1448,906
17,130,1446,906
17,133,1444,907
17,136,1446,907
17,139,1444,907
17,142,1444,906
17,145,1441,902
17,148,1440,902
17,151,1434,903
17,154,1440,904
17,157,1436,903
17,160,1428,902
17,163,1426,906
17,166,1423,910
17,169,1418,919
17,172,1417,921
17,175,1419,925
17,178,1416,923
17,181,1418,921
17,184,1415,919
17,187,1414,920
17,190,1414,919
17,193,1414,919
17,196,1420,917
17,199,1422,917
17,202,1421,918
17,205,1423,918
17,208,1423,916
17,211,1422,916
17,214,1425,917
17,217,1427,916
17,220,1429,917
17,223,1431,916
17,226,1432,914
17,229,1433,912
17,232,1430,911
17,235,1429,913
17,238,1430,915
17,241,1432,915
17,244,1433,916
17,247,1435,915
17,250,1439,914
17,253,1442,914
17,256,1444,910
17,259,1443,909
17,262,1446,908
17,265,1441,905
17,268,1440,905
17,271,1439,905
17,274,1439,905
17,277,1437,903
17,280,1437,904
17,283,1436,906
17,286,1438,906
17,289,1438,906
17,292,1439,906
17,295,1439,907
17,298,1437,906
17,301,1437,905
17,304,1436,904
17,307,1433,902
17,310,1432,901
17,313,1432,899
17,316,1430,899
17,319,1428,898
17,322,1426,896
17,325,1426,896
17,328,1413,890
17,331,1409,889
17,334,1407,889
17,337,1407,889
17,340,1405,888
17,343,1404,887
17,346,1402,886
17,349,1403,885
17,352,1403,885
17,355,1403,885
17,358,1403,885
17,361,1399,885
17,364,1399,883
17,367,1398,882
17,370,1397,881
17,373,1396,880
17,376,1394,881
17,379,1391,877
17,382,1386,875
17,385,1383,873
17,388,1381,872
17,391,1378,870
17,394,1378,870
17,397,1375,867
17,400,1370,864
17,403,1364,862
17,406,1359,860
17,409,1358,857
17,412,1354,858
17,415,1353,855
17,418,1352,852
17,421,1349,852
17,424,1346,852
17,427,1343,852
17,430,1341,852
17,433,1340,851
17,436,1338,852
17,439,1338,848
17,442,1337,846
17,445,1335,844
17,448,1332,840
17,451,1331,838
17,454,1326,836
17,457,1321,835
17,460,1317,835
17,463,1312,834
17,466,1310,835
17,469,1306,834
17,472,1302,831
17,475,1301,828
17,478,1299,827
17,481,1297,827
17,484,1292,825
17,487,1289,820
17,490,1285,818
17,493,1280,816
17,496,1278,814
17,499,1276,814
17,502,1274,813
17,505,1272,815
17,508,1270,813
17,511,1269,812
17,514,1267,813
17,517,1265,809
17,520,1264,806
17,523,1263,802
17,526,1263,800
17,529,1266,795
17,532,1264,794
17,535,1262,792
17,538,1260,790
17,541,1257,788
17,544,1254,784
17,547,1252,783
17,550,1249,780
17,553,1246,778
17,556,1242,776
17,559,1235,775
17,562,1227,768
17,565,1226,767
17,568,1224,764
17,571,1220,759
17,574,1216,758
17,577,1212,758
17,580,1211,757
17,583,1205,751
17,586,1202,749
17,589,1196,744
17,592,1192,742
17,595,1190,740
17,598,1188,739
17,601,1187,736
17,604,1187,736
17,607,1186,735
17,610,1183,733
17,613,1178,732
17,616,1173,731
17,619,1170,729
17,622,1167,728
17,625,1163,727
17,628,1155,723
17,631,1150,721
17,634,1147,721
17,637,1143,720
17,640,1140,718
17,643,1137,716
17,646,1136,715
17,649,1136,714
17,652,1136,712
17,655,1137,712
17,658,1136,709
17,661,1131,706
17,664,1128,704
17,667,1128,704
18,1,1102,709
18,4,1103,709
18,7,1108,712
18,10,1112,714
18,13,1115,714
18,16,1118,717
18,19,1122,717
18,22,1124,719
18,25,1125,722
18,28,1127,721
18,31,1135,720
18,34,1142,724
18,37,1146,725
18,40,1148,725
18,43,1153,728
18,46,1156,732
18,49,1156,732
18,52,1160,734
18,55,1165,735
18,58,1170,737
18,61,1169,737
18,64,1172,737
18,67,1178,742
18,70,1183,739
18,73,1181,742
18,76,1183,741
18,79,1187,742
18,82,1189,745
18,85,1189,745
18,88,1196,745
18,91,1193,742
18,94,1191,745
18,97,1194,747
18,100,1194,748
18,103,1194,748
18,106,1192,748
18,109,1191,749
18,112,1188,744
18,115,1188,750
18,118,1183,749
18,121,1183,749
18,124,1184,750
18,127,1183,751
18,130,1181,754
18,133,1180,757
18,136,1178,755
18,139,1177,755
18,142,1176,755
18,145,1178,755
18,148,1176,756
18,151,1178,759
18,154,1178,759
18,157,1177,759
18,160,1177,761
18,163,1177,761
18,166,1174,760
18,169,1173,759
18,172,1174,759
18,175,1173,760
18,178,1173,760
18,181,1173,760
18,184,1173,760
18,187,1173,760
18,190,1173,760
18,193,1173,759
18,196,1173,759
18,199,1173,759
18,202,1173,759
18,205,1174,761
18,208,1172,761
18,211,1172,761
18,214,1173,759
18,217,1173,759
18,220,1173,759
18,223,1175,760
18,226,1175,760
18,229,1175,760
18,232,1175,761
18,235,1173,760
18,238,1173,760
18,241,1173,760
18,244,1173,760
18,247,1173,760
18,250,1173,760
18,253,1171,758
18,256,1171,758
18,259,1170,758
18,262,1170,758
18,265,1169,759
18,268,1169,759
18,271,1170,759
18,274,1169,759
18,277,1170,760
18,280,1171,760
18,283,1170,760
18,286,1170,760
18,289,1171,761
18,292,1173,762
18,295,1176,763
18,298,1180,760
18,301,1181,760
18,304,1183,756
18,307,1187,756
18,310,1192,758
18,313,1196,760
18,316,1198,761
18,319,1206,762
18,322,1209,763
18,325,1212,763
18,328,1216,767
18,331,1221,770
18,334,1224,773
18,337,1223,776
18,340,1226,778
18,343,1230,780
18,346,1234,781
18,349,1237,782
18,352,1241,781
18,355,1242,779
18,358,1244,779
18,361,1250,781
18,364,1257,784
18,367,1260,786
18,370,1261,792
18,373,1267,796
18,376,1271,799
18,379,1276,803
18,382,1276,806
18,385,1281,811
18,388,1287,814
18,391,1289,817
18,394,1294,820
18,397,1303,826
18,400,1305,828
18,403,1312,831
18,406,1324,835
18,409,1333,841
18,412,1334,843
18,415,1331,844
18,418,1330,849
18,421,1330,849
18,424,1328,852
18,427,1328,853
18,430,1326,850
18,433,1324,847
18,436,1325,849
18,439,1326,846
18,442,1328,842
18,445,1328,843
18,448,1327,844
18,451,1327,845
18,454,1335,853
18,457,1339,858
18,460,1342,860
18,463,1343,862
18,466,1348,862
18,469,1355,862
18,472,1362,864
18,475,1368,867
18,478,1372,868
18,481,1374,870
18,484,1376,872
18,487,1380,874
18,490,1382,874
18,493,1386,876
18,496,1385,877
18,499,1388,878
18,502,1388,878
18,505,1397,880
18,508,1401,883
18,511,1404,884
18,514,1409,887
18,517,1412,890
18,520,1414,896
18,523,1412,895
18,526,1415,901
18,529,1417,908
18,532,1421,912
18,535,1424,915
18,538,1428,918
18,541,1433,921
18,544,1440,924
18,547,1441,924
18,550,1444,923
18,553,1453,928
18,556,1457,929
18,559,1460,929
18,562,1461,930
18,565,1466,933
18,568,1470,934
18,571,1473,935
18,574,1477,935
18,577,1479,936
18,580,1481,938
18,583,1486,935
18,586,1490,937
18,589,1495,939
18,592,1495,940
18,595,1504,947
18,598,1509,951
18,601,1518,955
18,604,1521,958
18,607,1523,961
18,610,1523,964
18,613,1529,967
